Year(Q),    National income,Compensation of employees,  Wages and salaries,    Government,    Other,  Supplements to wages and salaries
1947Q1,213000,128989,118864,17126,101738,10125
1947Q2,215599,130787,121260,17346,103914,9526
1947Q3,219196,132781,123988,17598,106390,8793
1947Q4,227168,136877,128267,17973,110294,8610
1948Q1,235848,140405,131665,18294,113371,8740
1948Q2,244049,142070,133378,18631,114747,8692
1948Q3,248774,146847,138057,19254,118803,8790
1948Q4,250735,147929,139101,19902,119199,8828
1949Q1,243317,146267,136742,20350,116392,9525
1949Q2,239735,144680,135005,20689,114316,9675
1949Q3,239882,143608,133983,21079,112904,9625
1949Q4,235983,142780,133202,21190,112012,9578
1950Q1,246329,147004,136870,21225,115645,10133
1950Q2,258482,153616,143042,21804,121238,10574
1950Q3,275558,162303,151025,22958,128067,11277
1950Q4,286082,170150,158074,24545,133529,12076
1951Q1,297818,178566,165333,26706,138627,13233
1951Q2,305197,184901,170993,28509,142484,13907
1951Q3,310552,187854,173494,30184,143310,14360
1951Q4,316979,191495,176605,31516,145089,14889
1952Q1,318523,196097,181006,32439,148567,15091
1952Q2,320447,197426,182120,33135,148985,15306
1952Q3,326976,201503,185952,33761,152191,15551
1952Q4,338501,209326,193466,34177,159289,15860
1953Q1,344485,213123,197069,34321,162748,16054
1953Q2,347303,216209,200027,34355,165672,16182
1953Q3,345593,216523,200146,34287,165859,16377
1953Q4,337974,215129,198715,34389,164326,16414
1954Q1,339616,213112,196401,34397,162004,16711
1954Q2,339906,212684,195957,34717,161240,16727
1954Q3,343287,213224,196334,35129,161205,16890
1954Q4,352199,217536,200360,35377,164983,17176
1955Q1,364606,221895,204056,35482,168574,17839
1955Q2,373957,228083,209851,36234,173617,18232
1955Q3,381358,233910,215246,37398,177848,18664
1955Q4,387693,238391,219451,37270,182181,18940
1956Q1,391241,242828,223282,37836,185446,19546
1956Q2,397010,247491,227501,38532,188969,19990
1956Q3,401885,250420,229953,39184,190769,20467
1956Q4,410083,256363,235367,39656,195711,20996
1957Q1,416849,260222,238266,40229,198037,21956
1957Q2,418912,262057,239617,40733,198884,22440
1957Q3,422581,264724,241829,41501,200328,22895
1957Q4,415786,263301,240092,41589,198503,23209
1958Q1,409686,259767,236724,42035,194689,23043
1958Q2,411600,259426,236276,43091,193185,23150
1958Q3,424479,267228,243837,46107,197730,23391
1958Q4,437247,272263,248432,45255,203177,23831
1959Q1,448267,279746,254011,45456,208555,25735
1959Q2,462360,286458,260556,45844,214712,25902
1959Q3,459614,286926,260899,46236,214663,26027
1959Q4,464844,290187,263902,46680,217222,26285
1960Q1,478066,298735,270749,47712,223037,27986
1960Q2,478810,301716,273398,48636,224762,28318
1960Q3,480248,302573,273964,49872,224092,28609
1960Q4,478467,302104,273308,50508,222800,28796
1961Q1,480301,303112,273789,51104,222685,29323
1961Q2,489935,307313,277633,51800,225833,29680
1961Q3,499689,312320,282252,52792,229460,30068
1961Q4,514228,318939,288403,54188,234215,30536
1962Q1,523404,325482,293276,55300,237976,32206
1962Q2,530536,331427,298747,55976,242771,32680
1962Q3,536928,334241,301175,56488,244687,33066
1962Q4,544923,337658,304234,57624,246610,33424
1963Q1,551841,342654,307962,58620,249342,34692
1963Q2,560856,347560,312356,59380,252976,35204
1963Q3,569387,352644,316845,60180,256665,35799
1963Q4,579414,358774,322240,61924,260316,36534
1964Q1,591739,365175,328222,63124,265098,36953
1964Q2,601847,372622,334833,64160,270673,37789
1964Q3,613201,380011,341409,65660,275749,38602
1964Q4,621366,386093,346687,66756,279931,39406
1965Q1,639974,392930,352814,67452,285362,40116
1965Q2,651177,399925,358877,68548,290329,41048
1965Q3,662384,408340,366215,70488,295727,42125
1965Q4,681758,420463,377121,73152,303969,43342
1966Q1,702018,433109,385763,74928,310835,47346
1966Q2,711802,444412,395903,76876,319027,48509
1966Q3,723076,455669,406132,79800,326332,49537
1966Q4,735468,463804,413485,81952,331533,50319
1967Q1,741750,470007,418841,83452,335389,51166
1967Q2,748410,475649,423604,84996,338608,52045
1967Q3,763832,485272,432009,87068,344941,53263
1967Q4,779744,496236,441583,90416,351167,54653
1968Q1,800452,510872,454210,92760,361450,56662
1968Q2,821518,523992,465923,95204,370719,58069
1968Q3,840996,537821,478330,98740,379590,59491
1968Q4,858007,550317,489423,100052,389371,60894
1969Q1,874604,562766,499068,101284,397784,63698
1969Q2,890053,576719,511382,103112,408270,65337
1969Q3,908081,593435,526431,108164,418267,67004
1969Q4,916267,604917,536451,109840,426611,68466
1970Q1,921112,614953,545098,114360,430738,69855
1970Q2,933222,620233,549066,116516,432550,71167
1970Q3,947735,628194,555722,118332,437390,72472
1970Q4,948014,630007,556354,119720,436634,73653
1971Q1,984614,647901,570513,123876,446637,77388
1971Q2,1004371,659794,580449,125608,454841,79345
1971Q3,1022350,670109,588790,128024,460766,81319
1971Q4,1044663,682175,598442,129612,468830,83733
1972Q1,1077866,708353,618471,134152,484319,89882
1972Q2,1098238,722472,630373,135668,494705,92099
1972Q3,1127893,735743,642325,138428,503897,93418
1972Q4,1174016,758765,663970,143300,520670,94795
1973Q1,1211000,785410,683351,145044,538307,102059
1973Q2,1235742,803214,700188,147184,553004,103026
1973Q3,1263994,820407,716164,149576,566588,104243
1973Q4,1301928,841697,735343,153392,581951,106354
1974Q1,1313906,858334,748181,155640,592541,110153
1974Q2,1334638,878489,765297,158176,607121,113192
1974Q3,1360552,900196,783131,161300,621831,117065
1974Q4,1376537,913838,792519,166932,625587,121319
1975Q1,1383375,918380,791920,170508,621412,126460
1975Q2,1413848,931175,800367,174460,625907,130808
1975Q3,1471681,955990,821293,177804,643489,134697
1975Q4,1515281,983379,845772,182188,663584,137607
1976Q1,1565622,1014715,871218,184780,686438,143497
1976Q2,1591347,1035504,889382,187276,702106,146122
1976Q3,1623621,1058375,908452,189484,718968,149923
1976Q4,1656929,1084794,929928,194084,735844,154866
1977Q1,1704135,1113279,950043,196748,753295,163236
1977Q2,1770298,1150291,980908,199664,781244,169383
1977Q3,1824999,1182109,1007506,203664,803842,174603
1977Q4,1871939,1217622,1038175,210276,827899,179447
1978Q1,1910465,1250911,1063845,213593,850252,187066
1978Q2,2006335,1299127,1106042,217286,888756,193085
1978Q3,2054767,1336859,1137996,222381,915615,198862
1978Q4,2119073,1380158,1174396,226811,947584,205762
1979Q1,2172600,1422516,1208565,231331,977234,213951
1979Q2,2212459,1454749,1234381,233495,1000885,220369
1979Q3,2264941,1496720,1269386,239391,1029995,227334
1979Q4,2311290,1534939,1300925,244327,1056597,234014
1980Q1,2352970,1573594,1333777,250174,1083603,239817
1980Q2,2356239,1599170,1353879,260578,1093301,245291
1980Q3,2422762,1628599,1377302,264243,1113059,251298
1980Q4,2542566,1687627,1428729,270849,1157881,258898
1981Q1,2630476,1739612,1467662,277320,1190342,271949
1981Q2,2676251,1774750,1496683,282625,1214059,278067
1981Q3,2769374,1815085,1530569,288644,1241925,284517
1981Q4,2782542,1840652,1550577,294807,1255770,290075
1982Q1,2786092,1864663,1567538,300760,1266778,297125
1982Q2,2833597,1884363,1581739,305394,1276345,302624
1982Q3,2852906,1904756,1596438,309538,1286900,308319
1982Q4,2865354,1918147,1604354,314457,1289897,313793
1983Q1,2924432,1947207,1622449,318701,1303749,324758
1983Q2,3004219,1986295,1654672,322582,1332089,331623
1983Q3,3085142,2029635,1691405,326744,1364660,338230
1983Q4,3192414,2086815,1741526,331153,1410373,345289
1984Q1,3320846,2143849,1784009,337815,1446194,359840
1984Q2,3408804,2195159,1828142,344770,1483372,367017
1984Q3,3474349,2241610,1867050,351877,1515172,374560
1984Q4,3531634,2282869,1900457,358090,1542367,382411
1985Q1,3593135,2323513,1932147,363915,1568233,391365
1985Q2,3641221,2363643,1963626,370431,1593195,400018
1985Q3,3702875,2406422,1997416,378125,1619291,409005
1985Q4,3742510,2455720,2037011,382982,1654029,418710
1986Q1,3793249,2491109,2063537,387941,1675596,427572
1986Q2,3804118,2517187,2081804,393550,1688254,435383
1986Q3,3842253,2555233,2111468,399446,1712022,443764
1986Q4,3885331,2604724,2152531,407943,1744588,452193
1987Q1,3953946,2647757,2192652,413548,1779104,455105
1987Q2,4053505,2692023,2229890,419936,1809954,462133
1987Q3,4146642,2740263,2270785,425088,1845697,469478
1987Q4,4239876,2809576,2331739,433896,1897843,477837
1988Q1,4329249,2857560,2366183,441734,1924448,491377
1988Q2,4421408,2923125,2421533,448505,1973029,501592
1988Q3,4514318,2975841,2462854,454519,2008336,512987
1988Q4,4621388,3035418,2508558,463390,2045168,526860
1989Q1,4697621,3079060,2540806,469462,2071344,538254
1989Q2,4732402,3114552,2563467,476887,2086580,551085
1989Q3,4785444,3155045,2592251,485119,2107132,562794
1989Q4,4825004,3209749,2635680,492956,2142724,574069
1990Q1,4927306,3272763,2684433,503499,2180934,588330
1990Q2,5014192,3334711,2738832,518736,2220096,595879
1990Q3,5042866,3372521,2769310,523852,2245458,603211
1990Q4,5070646,3381496,2772219,530109,2242111,609277
1991Q1,5093144,3387532,2771729,539641,2232087,615804
1991Q2,5133694,3427613,2800145,546042,2254103,627468
1991Q3,5185483,3469924,2828083,551625,2276457,641841
1991Q4,5245087,3516988,2857955,557752,2300203,659034
1992Q1,5369085,3595670,2912856,564195,2348661,682814
1992Q2,5451860,3651900,2951982,569823,2382160,699918
1992Q3,5492306,3688514,2976554,575188,2401365,711960
1992Q4,5587630,3736905,3020771,578798,2441973,716134
1993Q1,5596460,3745569,3015937,582830,2433108,729632
1993Q2,5696849,3800220,3066450,586618,2479832,733770
1993Q3,5744224,3834110,3093619,591769,2501850,740491
1993Q4,5883556,3889258,3141356,594823,2546533,747902
1994Q1,5949818,3913385,3152713,601090,2551623,760672
1994Q2,6073764,3991532,3223321,607160,2616161,768211
1994Q3,6163916,4031752,3258704,612492,2646212,773047
1994Q4,6271059,4088097,3311620,617242,2694377,776477
1995Q1,6331864,4134442,3358102,622407,2735696,776339
1995Q2,6396959,4172863,3395188,627479,2767708,777675
1995Q3,6497647,4219726,3438905,630895,2808010,780821
1995Q4,6582745,4265315,3479893,635323,2844570,785422
1996Q1,6701045,4314538,3524438,640022,2884416,790100
1996Q2,6827397,4387502,3589950,645641,2944309,797552
1996Q3,6909668,4451230,3647237,650699,2996539,803993
1996Q4,7044274,4514499,3704252,656014,3048238,810247
1997Q1,7159072,4592404,3776357,662294,3114062,816047
1997Q2,7273779,4659976,3835645,667975,3167670,824331
1997Q3,7422461,4738859,3902961,674094,3228867,835898
1997Q4,7544443,4844037,3992413,683185,3309229,851624
1998Q1,7641887,4941988,4074893,689803,3385090,867095
1998Q2,7767063,5028314,4145492,697405,3448087,882822
1998Q3,7898664,5114859,4217415,705599,3511816,897444
1998Q4,7995270,5199394,4288664,712445,3576219,910730
1999Q1,8142857,5288002,4365671,718079,3647592,922331
1999Q2,8215048,5344273,4409691,727038,3682652,934582
1999Q3,8309795,5423319,4473016,738559,3734457,950302
1999Q4,8493395,5555455,4583644,751388,3832256,971811
2000Q1,8729897,5749981,4752288,765230,3987058,997693
2000Q2,8824056,5792672,4779984,778562,4001422,1012688
2000Q3,8942006,5904925,4872258,783814,4088443,1032667
2000Q4,8993782,5944679,4898928,791541,4107387,1045751
2001Q1,9137562,6050804,4980138,801784,4178354,1070666
2001Q2,9168389,6041720,4962191,813978,4148213,1079529
2001Q3,9121384,6025404,4936768,828908,4107859,1088636
2001Q4,9149397,6038616,4938592,843322,4095271,1100024
2002Q1,9257154,6061057,4946196,855146,4091051,1114861
2002Q2,9356582,6129286,4998464,868166,4130298,1130822
2002Q3,9417065,6157769,5012989,879779,4133210,1144780
2002Q4,9554835,6194162,5027539,888373,4139166,1166623
2003Q1,9593615,6213619,5027428,901176,4126251,1186191
2003Q2,9722543,6307721,5101787,911947,4189840,1205935
2003Q3,9881779,6394112,5169149,917751,4251399,1224963
2003Q4,10045942,6500761,5256502,924933,4331569,1244258
2004Q1,10225563,6542040,5275192,936559,4338634,1266847
2004Q2,10417193,6669107,5381378,948262,4433116,1287728
2004Q3,10614898,6804302,5493371,956626,4536745,1310931
2004Q4,10712057,6864785,5536394,967909,4568485,1328391
2005Q1,10927814,6926923,5575281,977820,4597461,1351642
2005Q2,11083254,7006009,5638269,986120,4652150,1367740
2005Q3,11265553,7122935,5738556,995511,4743045,1384379
2005Q4,11508469,7210554,5815402,1005828,4809574,1395152
2006Q1,11798055,7380226,5971898,1014610,4957288,1408329
2006Q2,11898105,7428135,6012736,1025795,4986942,1415399
2006Q3,12011213,7487216,6061775,1041941,5019834,1425441
2006Q4,12085212,7624002,6181420,1055752,5125668,1442582
2007Q1,12180985,7806780,6344544,1071605,5272939,1462236
2007Q2,12307504,7845372,6370546,1080510,5290036,1474826
2007Q3,12304714,7885088,6397446,1093595,5303850,1487643
2007Q4,12369538,7978210,6474582,1108468,5366114,1503628
2008Q1,12375563,8055276,6539800,1124808,5414992,1515476
2008Q2,12400267,8054823,6532597,1135996,5396601,1522226
2008Q3,12441530,8073973,6546740,1151172,5395569,1527232
2008Q4,12086884,8043841,6517855,1163429,5354426,1525986
2009Q1,11864123,7729809,6225012,1162798,5062215,1504796
2009Q2,11920944,7761361,6253889,1176045,5077844,1507472
2009Q3,12059566,7746186,6236874,1178993,5057881,1509312
2009Q4,12273272,7796682,6278623,1183056,5095567,1518059
2010Q1,12402457,7767173,6232792,1185755,5047037,1534381
2010Q2,12631590,7910127,6360188,1196595,5163593,1549938
2010Q3,12896256,7981772,6422068,1191252,5230815,1559704
2010Q4,13017080,8040672,6473260,1191093,5282166,1567413
2011Q1,13100352,8170036,6577229,1193065,5384164,1592807
2011Q2,13293517,8206136,6607923,1199207,5408716,1598214
2011Q3,13449528,8287141,6681466,1197632,5483835,1605674
2011Q4,13601837,8240412,6637136,1189501,5447636,1603276
2012Q1,13997257,8455931,6835817,1198655,5637162,1620114
2012Q2,14073172,8503042,6875249,1195793,5679456,1627792
2012Q3,14040446,8545334,6905303,1196831,5708472,1640032
2012Q4,14261633,8762592,7093578,1201957,5891621,1669014
2013Q1,14306696,8731747,7043015,1206382,5836632,1688733
2013Q2,14441342,8818694,7102095,1206753,5895342,1716599
2013Q3,14518847,8844701,7112004,1204848,5907157,1732697
2013Q4,14698337,8941747,7195597,1214041,5981557,1746150
2014Q1,14825761,9113042,7357427,1221874,6135553,1755614
2014Q2,15146067,9171266,7408199,1230580,6177619,1763067
2014Q3,15433125,9279554,7501956,1241451,6260506,1777597
2014Q4,15554776,9432526,7633299,1253699,6379600,1799227
2015Q1,15629277,9563849,7746184,1263191,6482992,1817665
2015Q2,15774023,9666156,7830788,1272958,6557830,1835369
2015Q3,15853037,9751718,7902978,1280192,6622786,1848739
2015Q4,15882158,9815952,7957979,1286681,6671298,1857973
2016Q1,15940693,9850380,7991587,1294529,6697059,1858793
2016Q2,15962239,9903135,8037276,1302760,6734517,1865858
2016Q3,16110161,9995707,8116754,1314253,6802501,1878953
2016Q4,16317739,10106205,8210896,1321231,6889665,1895309
2017Q1,16566083,10223083,8308840,1331525,6977315,1914243
2017Q2,16742647,10335328,8399898,1340052,7059845,1935430
2017Q3,16920619,10476907,8515336,1352673,7162663,1961571
2017Q4,17186062,10654857,8661837,1366713,7295123,1993020
2018Q1,17429503,10776120,8756400,1380283,7376117,2019721
2018Q2,17576246,10882286,8836304,1393885,7442419,2045982
2018Q3,17820463,11034143,8963214,1412545,7550670,2070928
2018Q4,17932011,11107849,9020954,1423317,7597637,2086895
2019Q1,18032699,11335288,9228655,1432268,7796387,2106633
2019Q2,18214006,11391653,9274878,1442349,7832529,2116775
2019Q3,18301790,11437958,9311314,1459046,7852268,2126644
2019Q4,18527813,11564838,9422482,1469523,7952959,2142356
2020Q1,18405524,11674398,9526063,1481573,8044490,2148335
2020Q2,16151037,10949468,8908788,1421574,7487214,2040680
2020Q3,17442116,11466178,9343314,1442374,7900941,2122864
2020Q4,18266959,11704147,9546037,1436750,8109287,2158109
